[2023-08-30 16:28:16,990][__main__][INFO] - Train step 250
[2023-08-30 16:28:17,119][__main__][INFO] - Task 0 reward: -57.80071196587203
[2023-08-30 16:28:17,259][__main__][INFO] - Task 1 reward: -60.75573934648756
[2023-08-30 16:28:27,410][__main__][INFO] - Train step 500
[2023-08-30 16:28:27,538][__main__][INFO] - Task 0 reward: -56.36434410955603
[2023-08-30 16:28:27,673][__main__][INFO] - Task 1 reward: -61.64392774539163
[2023-08-30 16:28:37,941][__main__][INFO] - Train step 750
[2023-08-30 16:28:38,070][__main__][INFO] - Task 0 reward: -56.92284185508886
[2023-08-30 16:28:38,200][__main__][INFO] - Task 1 reward: -59.229807468118636
[2023-08-30 16:28:48,292][__main__][INFO] - Train step 1000
[2023-08-30 16:28:48,429][__main__][INFO] - Task 0 reward: -56.7508994584042
[2023-08-30 16:28:48,565][__main__][INFO] - Task 1 reward: -61.23621115669377
[2023-08-30 16:28:59,090][__main__][INFO] - Train step 1250
[2023-08-30 16:28:59,240][__main__][INFO] - Task 0 reward: -57.066805691550236
[2023-08-30 16:28:59,390][__main__][INFO] - Task 1 reward: -61.39366009188035
[2023-08-30 16:29:09,617][__main__][INFO] - Train step 1500
[2023-08-30 16:29:09,756][__main__][INFO] - Task 0 reward: -58.15610163900197
[2023-08-30 16:29:09,904][__main__][INFO] - Task 1 reward: -60.90761617115133
[2023-08-30 16:29:20,146][__main__][INFO] - Train step 1750
[2023-08-30 16:29:20,282][__main__][INFO] - Task 0 reward: -57.72516126299372
[2023-08-30 16:29:20,413][__main__][INFO] - Task 1 reward: -60.685685441474725
[2023-08-30 16:29:30,691][__main__][INFO] - Train step 2000
[2023-08-30 16:29:30,819][__main__][INFO] - Task 0 reward: -56.79696893166982
[2023-08-30 16:29:30,955][__main__][INFO] - Task 1 reward: -61.364241275611484
[2023-08-30 16:29:40,993][__main__][INFO] - Train step 2250
[2023-08-30 16:29:41,121][__main__][INFO] - Task 0 reward: -58.82029552435174
[2023-08-30 16:29:41,255][__main__][INFO] - Task 1 reward: -60.63742216268328
[2023-08-30 16:29:51,411][__main__][INFO] - Train step 2500
[2023-08-30 16:29:51,545][__main__][INFO] - Task 0 reward: -58.20545752749674
[2023-08-30 16:29:51,678][__main__][INFO] - Task 1 reward: -57.69160257520611
[2023-08-30 16:30:01,682][__main__][INFO] - Train step 2750
[2023-08-30 16:30:01,816][__main__][INFO] - Task 0 reward: -58.955113074790226
[2023-08-30 16:30:01,951][__main__][INFO] - Task 1 reward: -59.74613191068755
[2023-08-30 16:30:12,210][__main__][INFO] - Train step 3000
[2023-08-30 16:30:12,338][__main__][INFO] - Task 0 reward: -59.29607166629066
[2023-08-30 16:30:12,466][__main__][INFO] - Task 1 reward: -58.460040410028945
[2023-08-30 16:30:22,541][__main__][INFO] - Train step 3250
[2023-08-30 16:30:22,668][__main__][INFO] - Task 0 reward: -117.30961832135252
[2023-08-30 16:30:22,800][__main__][INFO] - Task 1 reward: -58.858814079882336
[2023-08-30 16:30:32,837][__main__][INFO] - Train step 3500
[2023-08-30 16:30:32,967][__main__][INFO] - Task 0 reward: -58.929690776712306
[2023-08-30 16:30:33,095][__main__][INFO] - Task 1 reward: -63.52645330996232
[2023-08-30 16:30:43,138][__main__][INFO] - Train step 3750
[2023-08-30 16:30:43,271][__main__][INFO] - Task 0 reward: -58.40361216186562
[2023-08-30 16:30:43,399][__main__][INFO] - Task 1 reward: -62.76748549983972
[2023-08-30 16:30:53,420][__main__][INFO] - Train step 4000
[2023-08-30 16:30:53,553][__main__][INFO] - Task 0 reward: -60.281473895128535
[2023-08-30 16:30:53,686][__main__][INFO] - Task 1 reward: -62.28118956836845
[2023-08-30 16:31:03,808][__main__][INFO] - Train step 4250
[2023-08-30 16:31:03,938][__main__][INFO] - Task 0 reward: -57.49510598092014
[2023-08-30 16:31:04,066][__main__][INFO] - Task 1 reward: -64.9473819427747
[2023-08-30 16:31:14,216][__main__][INFO] - Train step 4500
[2023-08-30 16:31:14,349][__main__][INFO] - Task 0 reward: -60.597674929966615
[2023-08-30 16:31:14,480][__main__][INFO] - Task 1 reward: -64.19517631429856
[2023-08-30 16:31:24,675][__main__][INFO] - Train step 4750
[2023-08-30 16:31:24,809][__main__][INFO] - Task 0 reward: -53.99801426087275
[2023-08-30 16:31:24,947][__main__][INFO] - Task 1 reward: -60.94404980562864
[2023-08-30 16:31:35,039][__main__][INFO] - Train step 5000
[2023-08-30 16:31:35,175][__main__][INFO] - Task 0 reward: -56.79523307097854
[2023-08-30 16:31:35,304][__main__][INFO] - Task 1 reward: -62.522347351441
[2023-08-30 16:31:45,419][__main__][INFO] - Train step 5250
[2023-08-30 16:31:45,552][__main__][INFO] - Task 0 reward: -58.688772929223155
[2023-08-30 16:31:45,685][__main__][INFO] - Task 1 reward: -62.51168510372242
[2023-08-30 16:31:55,874][__main__][INFO] - Train step 5500
[2023-08-30 16:31:56,007][__main__][INFO] - Task 0 reward: -61.9025457179966
[2023-08-30 16:31:56,142][__main__][INFO] - Task 1 reward: -57.8835296465451
[2023-08-30 16:32:06,231][__main__][INFO] - Train step 5750
[2023-08-30 16:32:06,364][__main__][INFO] - Task 0 reward: -59.58301370067815
[2023-08-30 16:32:06,493][__main__][INFO] - Task 1 reward: -60.41083906665012
[2023-08-30 16:32:16,761][__main__][INFO] - Train step 6000
[2023-08-30 16:32:16,893][__main__][INFO] - Task 0 reward: -60.604789275894504
[2023-08-30 16:32:17,027][__main__][INFO] - Task 1 reward: -62.17418437448413
[2023-08-30 16:32:27,250][__main__][INFO] - Train step 6250
[2023-08-30 16:32:27,384][__main__][INFO] - Task 0 reward: -55.68232527299755
[2023-08-30 16:32:27,519][__main__][INFO] - Task 1 reward: -61.99636510558977
[2023-08-30 16:32:37,603][__main__][INFO] - Train step 6500
[2023-08-30 16:32:37,737][__main__][INFO] - Task 0 reward: -59.97056942894048
[2023-08-30 16:32:37,865][__main__][INFO] - Task 1 reward: -54.03625998871647
[2023-08-30 16:32:47,899][__main__][INFO] - Train step 6750
[2023-08-30 16:32:48,032][__main__][INFO] - Task 0 reward: -62.39919282714241
[2023-08-30 16:32:48,167][__main__][INFO] - Task 1 reward: -61.70971291737979
[2023-08-30 16:32:58,289][__main__][INFO] - Train step 7000
[2023-08-30 16:32:58,427][__main__][INFO] - Task 0 reward: -62.71424114431178
[2023-08-30 16:32:58,571][__main__][INFO] - Task 1 reward: -54.57967692829062
[2023-08-30 16:33:08,984][__main__][INFO] - Train step 7250
[2023-08-30 16:33:09,113][__main__][INFO] - Task 0 reward: -60.743706960638356
[2023-08-30 16:33:09,242][__main__][INFO] - Task 1 reward: -59.08914361386671
[2023-08-30 16:33:19,622][__main__][INFO] - Train step 7500
[2023-08-30 16:33:19,752][__main__][INFO] - Task 0 reward: -60.01621069216676
[2023-08-30 16:33:19,890][__main__][INFO] - Task 1 reward: -64.6906646454137
[2023-08-30 16:33:30,369][__main__][INFO] - Train step 7750
[2023-08-30 16:33:30,506][__main__][INFO] - Task 0 reward: -60.544757031624805
[2023-08-30 16:33:30,645][__main__][INFO] - Task 1 reward: -63.45761541693689
[2023-08-30 16:33:41,125][__main__][INFO] - Train step 8000
[2023-08-30 16:33:41,262][__main__][INFO] - Task 0 reward: -58.2899407725215
[2023-08-30 16:33:41,401][__main__][INFO] - Task 1 reward: -62.834312266967984
[2023-08-30 16:33:51,979][__main__][INFO] - Train step 8250
[2023-08-30 16:33:52,116][__main__][INFO] - Task 0 reward: -62.530473170634245
[2023-08-30 16:33:52,252][__main__][INFO] - Task 1 reward: -62.48026745974006
[2023-08-30 16:34:02,680][__main__][INFO] - Train step 8500
[2023-08-30 16:34:02,822][__main__][INFO] - Task 0 reward: -59.60362143219541
[2023-08-30 16:34:02,971][__main__][INFO] - Task 1 reward: -61.58536915603507
[2023-08-30 16:34:13,360][__main__][INFO] - Train step 8750
[2023-08-30 16:34:13,499][__main__][INFO] - Task 0 reward: -64.02722573118358
[2023-08-30 16:34:13,640][__main__][INFO] - Task 1 reward: -62.85789276913933
[2023-08-30 16:34:24,023][__main__][INFO] - Train step 9000
[2023-08-30 16:34:24,164][__main__][INFO] - Task 0 reward: -62.40537047080807
[2023-08-30 16:34:24,295][__main__][INFO] - Task 1 reward: -62.23412818348234
[2023-08-30 16:34:34,598][__main__][INFO] - Train step 9250
[2023-08-30 16:34:34,736][__main__][INFO] - Task 0 reward: -61.05410639852184
[2023-08-30 16:34:34,876][__main__][INFO] - Task 1 reward: -64.26219107072065
[2023-08-30 16:34:45,128][__main__][INFO] - Train step 9500
[2023-08-30 16:34:45,265][__main__][INFO] - Task 0 reward: -58.5727106806596
[2023-08-30 16:34:45,404][__main__][INFO] - Task 1 reward: -58.9807387791252
[2023-08-30 16:34:55,687][__main__][INFO] - Train step 9750
[2023-08-30 16:34:55,824][__main__][INFO] - Task 0 reward: -57.00511728051986
[2023-08-30 16:34:55,962][__main__][INFO] - Task 1 reward: -59.681311051843124
[2023-08-30 16:35:06,559][__main__][INFO] - Train step 10000
[2023-08-30 16:35:06,703][__main__][INFO] - Task 0 reward: -57.97511782285134
[2023-08-30 16:35:06,845][__main__][INFO] - Task 1 reward: -57.82354634503217
[2023-08-30 16:35:18,118][__main__][INFO] - Train step 10250
[2023-08-30 16:35:18,246][__main__][INFO] - Task 0 reward: -59.85256242706037
[2023-08-30 16:35:18,373][__main__][INFO] - Task 1 reward: -60.08658867691219
[2023-08-30 16:35:28,669][__main__][INFO] - Train step 10500
[2023-08-30 16:35:28,806][__main__][INFO] - Task 0 reward: -57.42760035696017
[2023-08-30 16:35:28,945][__main__][INFO] - Task 1 reward: -59.0390647719186
[2023-08-30 16:35:39,888][__main__][INFO] - Train step 10750
[2023-08-30 16:35:40,045][__main__][INFO] - Task 0 reward: -58.668252666626586
[2023-08-30 16:35:40,173][__main__][INFO] - Task 1 reward: -59.19140983438727
[2023-08-30 16:35:50,502][__main__][INFO] - Train step 11000
[2023-08-30 16:35:50,637][__main__][INFO] - Task 0 reward: -53.003163060437025
[2023-08-30 16:35:50,773][__main__][INFO] - Task 1 reward: -79.90754539598187
[2023-08-30 16:36:01,008][__main__][INFO] - Train step 11250
[2023-08-30 16:36:01,145][__main__][INFO] - Task 0 reward: -61.39137202840649
[2023-08-30 16:36:01,282][__main__][INFO] - Task 1 reward: -58.37613060989026
[2023-08-30 16:36:11,572][__main__][INFO] - Train step 11500
[2023-08-30 16:36:11,706][__main__][INFO] - Task 0 reward: -52.06496668974115
[2023-08-30 16:36:11,835][__main__][INFO] - Task 1 reward: -59.084261958692984
[2023-08-30 16:36:21,975][__main__][INFO] - Train step 11750
[2023-08-30 16:36:22,109][__main__][INFO] - Task 0 reward: -55.46301753959143
[2023-08-30 16:36:22,243][__main__][INFO] - Task 1 reward: -60.81821064412586
[2023-08-30 16:36:32,283][__main__][INFO] - Train step 12000
[2023-08-30 16:36:32,412][__main__][INFO] - Task 0 reward: -52.90150926091367
[2023-08-30 16:36:32,545][__main__][INFO] - Task 1 reward: -61.57094467835591
[2023-08-30 16:36:42,496][__main__][INFO] - Train step 12250
[2023-08-30 16:36:42,623][__main__][INFO] - Task 0 reward: -54.568114899542714
[2023-08-30 16:36:42,750][__main__][INFO] - Task 1 reward: -64.22314496142079
[2023-08-30 16:36:52,735][__main__][INFO] - Train step 12500
[2023-08-30 16:36:52,863][__main__][INFO] - Task 0 reward: -51.375206415949094
[2023-08-30 16:36:52,989][__main__][INFO] - Task 1 reward: -59.33206837214144
[2023-08-30 16:37:03,023][__main__][INFO] - Train step 12750
[2023-08-30 16:37:03,158][__main__][INFO] - Task 0 reward: -47.704849857347156
[2023-08-30 16:37:03,286][__main__][INFO] - Task 1 reward: -60.815517347031914
[2023-08-30 16:37:13,476][__main__][INFO] - Train step 13000
[2023-08-30 16:37:13,614][__main__][INFO] - Task 0 reward: -54.853506245986964
[2023-08-30 16:37:13,741][__main__][INFO] - Task 1 reward: -52.14796652901849
[2023-08-30 16:37:23,807][__main__][INFO] - Train step 13250
[2023-08-30 16:37:23,944][__main__][INFO] - Task 0 reward: -52.080188543866726
[2023-08-30 16:37:24,083][__main__][INFO] - Task 1 reward: -62.196458497500345
[2023-08-30 16:37:34,345][__main__][INFO] - Train step 13500
[2023-08-30 16:37:34,483][__main__][INFO] - Task 0 reward: -49.084934698959415
[2023-08-30 16:37:34,619][__main__][INFO] - Task 1 reward: -65.05943999472316
[2023-08-30 16:37:44,963][__main__][INFO] - Train step 13750
[2023-08-30 16:37:45,105][__main__][INFO] - Task 0 reward: -54.00133051223217
[2023-08-30 16:37:45,251][__main__][INFO] - Task 1 reward: -76.79129068505999
[2023-08-30 16:37:55,583][__main__][INFO] - Train step 14000
[2023-08-30 16:37:55,716][__main__][INFO] - Task 0 reward: -54.011490538852755
[2023-08-30 16:37:55,853][__main__][INFO] - Task 1 reward: -78.16305207093912
[2023-08-30 16:38:06,398][__main__][INFO] - Train step 14250
[2023-08-30 16:38:06,539][__main__][INFO] - Task 0 reward: -53.54609943671344
[2023-08-30 16:38:06,678][__main__][INFO] - Task 1 reward: -85.3345509555481
[2023-08-30 16:38:17,057][__main__][INFO] - Train step 14500
[2023-08-30 16:38:17,216][__main__][INFO] - Task 0 reward: -50.99106985719842
[2023-08-30 16:38:17,356][__main__][INFO] - Task 1 reward: -76.01984194890971
[2023-08-30 16:38:27,749][__main__][INFO] - Train step 14750
[2023-08-30 16:38:27,887][__main__][INFO] - Task 0 reward: -55.455878180631565
[2023-08-30 16:38:28,024][__main__][INFO] - Task 1 reward: -67.6811524654114
[2023-08-30 16:38:38,204][__main__][INFO] - Train step 15000
[2023-08-30 16:38:38,342][__main__][INFO] - Task 0 reward: -54.824756327415976
[2023-08-30 16:38:38,477][__main__][INFO] - Task 1 reward: -126.2719056206358
[2023-08-30 16:38:48,598][__main__][INFO] - Train step 15250
[2023-08-30 16:38:48,736][__main__][INFO] - Task 0 reward: -52.01448587731906
[2023-08-30 16:38:48,874][__main__][INFO] - Task 1 reward: -146.37700381211036
[2023-08-30 16:38:58,961][__main__][INFO] - Train step 15500
[2023-08-30 16:38:59,091][__main__][INFO] - Task 0 reward: -54.417389726884934
[2023-08-30 16:38:59,220][__main__][INFO] - Task 1 reward: -624.6275108925994
[2023-08-30 16:39:09,312][__main__][INFO] - Train step 15750
[2023-08-30 16:39:09,446][__main__][INFO] - Task 0 reward: -96.94301325408034
[2023-08-30 16:39:09,580][__main__][INFO] - Task 1 reward: -687.37049784499
[2023-08-30 16:39:19,644][__main__][INFO] - Train step 16000
[2023-08-30 16:39:19,775][__main__][INFO] - Task 0 reward: -71.83574501378625
[2023-08-30 16:39:19,915][__main__][INFO] - Task 1 reward: -739.093333569187
[2023-08-30 16:39:30,679][__main__][INFO] - Train step 16250
[2023-08-30 16:39:30,808][__main__][INFO] - Task 0 reward: -90.70944526640106
[2023-08-30 16:39:30,947][__main__][INFO] - Task 1 reward: -458.6489391904143
[2023-08-30 16:39:41,073][__main__][INFO] - Train step 16500
[2023-08-30 16:39:41,212][__main__][INFO] - Task 0 reward: -102.40186481067002
[2023-08-30 16:39:41,349][__main__][INFO] - Task 1 reward: -775.9557653869172
[2023-08-30 16:39:51,557][__main__][INFO] - Train step 16750
[2023-08-30 16:39:51,697][__main__][INFO] - Task 0 reward: -87.93086299499431
[2023-08-30 16:39:51,833][__main__][INFO] - Task 1 reward: -690.9648669144735
[2023-08-30 16:40:02,068][__main__][INFO] - Train step 17000
[2023-08-30 16:40:02,208][__main__][INFO] - Task 0 reward: -93.76136673119709
[2023-08-30 16:40:02,346][__main__][INFO] - Task 1 reward: -281.36139845903705
[2023-08-30 16:40:12,545][__main__][INFO] - Train step 17250
[2023-08-30 16:40:12,683][__main__][INFO] - Task 0 reward: -83.44904189521235
[2023-08-30 16:40:12,819][__main__][INFO] - Task 1 reward: -468.3107595024743
[2023-08-30 16:40:22,871][__main__][INFO] - Train step 17500
[2023-08-30 16:40:23,009][__main__][INFO] - Task 0 reward: -73.35142865982702
[2023-08-30 16:40:23,145][__main__][INFO] - Task 1 reward: -642.2866230628467
[2023-08-30 16:40:33,245][__main__][INFO] - Train step 17750
[2023-08-30 16:40:33,373][__main__][INFO] - Task 0 reward: -87.45972960286711
[2023-08-30 16:40:33,500][__main__][INFO] - Task 1 reward: -724.8310592312238
[2023-08-30 16:40:43,642][__main__][INFO] - Train step 18000
[2023-08-30 16:40:43,778][__main__][INFO] - Task 0 reward: -99.99402095375551
[2023-08-30 16:40:43,911][__main__][INFO] - Task 1 reward: -579.5386182194923
[2023-08-30 16:40:54,347][__main__][INFO] - Train step 18250
[2023-08-30 16:40:54,487][__main__][INFO] - Task 0 reward: -84.9282827960394
[2023-08-30 16:40:54,624][__main__][INFO] - Task 1 reward: -718.8392572341013
[2023-08-30 16:41:04,854][__main__][INFO] - Train step 18500
[2023-08-30 16:41:04,995][__main__][INFO] - Task 0 reward: -83.8326588516483
[2023-08-30 16:41:05,132][__main__][INFO] - Task 1 reward: -527.0959239956107
[2023-08-30 16:41:15,588][__main__][INFO] - Train step 18750
[2023-08-30 16:41:15,723][__main__][INFO] - Task 0 reward: -97.21626083879652
[2023-08-30 16:41:15,861][__main__][INFO] - Task 1 reward: -847.6218443225446
[2023-08-30 16:41:26,143][__main__][INFO] - Train step 19000
[2023-08-30 16:41:26,282][__main__][INFO] - Task 0 reward: -90.44997367133159
[2023-08-30 16:41:26,419][__main__][INFO] - Task 1 reward: -812.3925671957701
[2023-08-30 16:41:36,842][__main__][INFO] - Train step 19250
[2023-08-30 16:41:36,981][__main__][INFO] - Task 0 reward: -81.55626674838348
[2023-08-30 16:41:37,117][__main__][INFO] - Task 1 reward: -671.6265411104458
[2023-08-30 16:41:47,466][__main__][INFO] - Train step 19500
[2023-08-30 16:41:47,604][__main__][INFO] - Task 0 reward: -86.35555954988914
[2023-08-30 16:41:47,740][__main__][INFO] - Task 1 reward: -716.7689473424107
[2023-08-30 16:41:58,268][__main__][INFO] - Train step 19750
[2023-08-30 16:41:58,406][__main__][INFO] - Task 0 reward: -80.11934608788314
[2023-08-30 16:41:58,543][__main__][INFO] - Task 1 reward: -893.7015655247329
[2023-08-30 16:42:08,851][__main__][INFO] - Train step 20000
[2023-08-30 16:42:08,988][__main__][INFO] - Task 0 reward: -93.99327330863436
[2023-08-30 16:42:09,116][__main__][INFO] - Task 1 reward: -693.2477446868761
[2023-08-30 16:42:19,582][__main__][INFO] - Train step 20250
[2023-08-30 16:42:19,712][__main__][INFO] - Task 0 reward: -88.1816809038424
[2023-08-30 16:42:19,846][__main__][INFO] - Task 1 reward: -862.2035233925111
[2023-08-30 16:42:30,282][__main__][INFO] - Train step 20500
[2023-08-30 16:42:30,426][__main__][INFO] - Task 0 reward: -71.01744639713613
[2023-08-30 16:42:30,553][__main__][INFO] - Task 1 reward: -439.91645785434076
[2023-08-30 16:42:40,984][__main__][INFO] - Train step 20750
[2023-08-30 16:42:41,124][__main__][INFO] - Task 0 reward: -71.3517109973599
[2023-08-30 16:42:41,266][__main__][INFO] - Task 1 reward: -868.8650281833382
[2023-08-30 16:42:51,534][__main__][INFO] - Train step 21000
[2023-08-30 16:42:51,681][__main__][INFO] - Task 0 reward: -91.23685365748432
[2023-08-30 16:42:51,819][__main__][INFO] - Task 1 reward: -770.2985068483474
[2023-08-30 16:43:02,200][__main__][INFO] - Train step 21250
[2023-08-30 16:43:02,331][__main__][INFO] - Task 0 reward: -73.37111456387039
[2023-08-30 16:43:02,460][__main__][INFO] - Task 1 reward: -910.1429987593989
[2023-08-30 16:43:12,933][__main__][INFO] - Train step 21500
[2023-08-30 16:43:13,061][__main__][INFO] - Task 0 reward: 363.7272992552228
[2023-08-30 16:43:13,188][__main__][INFO] - Task 1 reward: -827.4790446385182
[2023-08-30 16:43:23,400][__main__][INFO] - Train step 21750
[2023-08-30 16:43:23,526][__main__][INFO] - Task 0 reward: 365.9136367152559
[2023-08-30 16:43:23,663][__main__][INFO] - Task 1 reward: -946.1969694439103
[2023-08-30 16:43:33,757][__main__][INFO] - Train step 22000
[2023-08-30 16:43:33,895][__main__][INFO] - Task 0 reward: 390.0220775072038
[2023-08-30 16:43:34,032][__main__][INFO] - Task 1 reward: -1012.758917745298
[2023-08-30 16:43:44,157][__main__][INFO] - Train step 22250
[2023-08-30 16:43:44,292][__main__][INFO] - Task 0 reward: 388.41498911991783
[2023-08-30 16:43:44,429][__main__][INFO] - Task 1 reward: -879.3924872414857
[2023-08-30 16:43:54,513][__main__][INFO] - Train step 22500
[2023-08-30 16:43:54,640][__main__][INFO] - Task 0 reward: 450.95063427926317
[2023-08-30 16:43:54,767][__main__][INFO] - Task 1 reward: -1073.3798681380993
[2023-08-30 16:44:04,937][__main__][INFO] - Train step 22750
[2023-08-30 16:44:05,079][__main__][INFO] - Task 0 reward: 511.1935315762626
[2023-08-30 16:44:05,217][__main__][INFO] - Task 1 reward: -1002.3625679104007
[2023-08-30 16:44:15,272][__main__][INFO] - Train step 23000
[2023-08-30 16:44:15,405][__main__][INFO] - Task 0 reward: 442.2920416691195
[2023-08-30 16:44:15,541][__main__][INFO] - Task 1 reward: -961.8592980412851
[2023-08-30 16:44:26,053][__main__][INFO] - Train step 23250
[2023-08-30 16:44:26,191][__main__][INFO] - Task 0 reward: 489.23865776456194
[2023-08-30 16:44:26,321][__main__][INFO] - Task 1 reward: -740.9459295699755
[2023-08-30 16:44:36,502][__main__][INFO] - Train step 23500
[2023-08-30 16:44:36,637][__main__][INFO] - Task 0 reward: 568.7481678018413
[2023-08-30 16:44:36,770][__main__][INFO] - Task 1 reward: -1013.5048377008736
[2023-08-30 16:44:47,106][__main__][INFO] - Train step 23750
[2023-08-30 16:44:47,240][__main__][INFO] - Task 0 reward: 584.8842466725483
[2023-08-30 16:44:47,370][__main__][INFO] - Task 1 reward: -1030.1523696325164
[2023-08-30 16:44:57,529][__main__][INFO] - Train step 24000
[2023-08-30 16:44:57,656][__main__][INFO] - Task 0 reward: 410.17770729440986
[2023-08-30 16:44:57,782][__main__][INFO] - Task 1 reward: -976.5873157313242
[2023-08-30 16:45:07,905][__main__][INFO] - Train step 24250
[2023-08-30 16:45:08,031][__main__][INFO] - Task 0 reward: 606.6039687185197
[2023-08-30 16:45:08,168][__main__][INFO] - Task 1 reward: -979.4180956429067
[2023-08-30 16:45:18,382][__main__][INFO] - Train step 24500
[2023-08-30 16:45:18,516][__main__][INFO] - Task 0 reward: 493.9440457608635
[2023-08-30 16:45:18,653][__main__][INFO] - Task 1 reward: -938.3746492884684
[2023-08-30 16:45:28,940][__main__][INFO] - Train step 24750
[2023-08-30 16:45:29,076][__main__][INFO] - Task 0 reward: 484.4204894791484
[2023-08-30 16:45:29,212][__main__][INFO] - Task 1 reward: -1050.8605025448112
[2023-08-30 16:45:39,597][__main__][INFO] - Train step 25000
[2023-08-30 16:45:39,727][__main__][INFO] - Task 0 reward: 490.35671161487977
[2023-08-30 16:45:39,855][__main__][INFO] - Task 1 reward: -963.7374527951348
[2023-08-30 16:45:50,063][__main__][INFO] - Train step 25250
[2023-08-30 16:45:50,189][__main__][INFO] - Task 0 reward: 475.7461478831713
[2023-08-30 16:45:50,325][__main__][INFO] - Task 1 reward: -1000.9660963552947
[2023-08-30 16:46:00,581][__main__][INFO] - Train step 25500
